id,year,inertia_factor,inertia_loss_percent,deflection_total_mm,deflection_ratio,frequency_hz,frequency_drop_percent
BR-006,12.166666666666666,0.7291231471012963,27.087685289870368,25.618870277053208,1.3715104286232063,3.7745999996274597,14.611291899848025
BR-006,12.25,0.7278062968600383,27.219370313996173,25.665223565903062,1.37399195955611,3.7711898560331574,14.688435903446347
BR-006,12.333333333333332,0.7262412971857579,27.37587028142421,25.72053034434794,1.3769528170252485,3.7671330849851277,14.780207863093343
BR-006,12.416666666666666,0.7245227460816109,27.547725391838906,25.781538844166025,1.380218917084708,3.7626732413683017,14.881098099093728
BR-006,12.5,0.7228852889774233,27.71147110225767,25.839938378063014,1.3833453457250136,3.7584189228079325,14.977338963225632
BR-006,12.583333333333332,0.7215104960485681,27.84895039514319,25.88917475751802,1.3859812233870614,3.7548433162306467,15.05822605757708
BR-006,12.666666666666666,0.7200708705879193,27.99291294120807,25.94093454486461,1.3887521921050987,3.751095437865726,15.143010270931782
BR-006,12.75,0.7188125080760125,28.118749192398752,25.986347081775605,1.391183359728421,3.747816384308876,15.217188765881781
BR-006,12.833333333333332,0.7172983348290578,28.270166517094218,26.041202683171477,1.3941200633601274,3.7438669295515505,15.306533024733397
BR-006,12.916666666666666,0.7154189638299053,28.458103617009467,26.10961166249711,1.3977823493056794,3.7389591182447988,15.417557151031342
BR-006,13.0,0.7138496277527719,28.615037224722805,26.16701136398731,1.400855251753848,3.73485599469799,15.510377693306527
BR-006,13.083333333333332,0.7120401104311418,28.79598895688582,26.23350994970569,1.4044152644638208,3.7301193004155038,15.617530823568481
BR-006,13.166666666666666,0.710067491729246,28.9932508270754,26.306388532299483,1.408316831354543,3.7249488007248557,15.734497466089607
BR-006,13.25,0.7086736863556995,29.13263136443005,26.35812741635975,1.4110866810117133,3.7212911174647747,15.817241292786132
BR-006,13.333333333333332,0.7071701993800336,29.282980061996643,26.414166402884046,1.4140867373606614,3.7173415681447226,15.906587690828404
BR-006,13.416666666666666,0.7050110528668282,29.49889471331718,26.495061666945652,1.4184174786106414,3.711662298170251,16.035063695205018
BR-006,13.5,0.703060987865335,29.6939012134665,26.568550444392955,1.4223517123830816,3.7065255029909174,16.15126787688829
BR-006,13.583333333333332,0.7019821934918468,29.801780650815324,26.609380543784187,1.424537558461039,3.70368071855211,16.2156223695702
BR-006,13.666666666666666,0.7003337594442325,29.96662405557675,26.67201326465874,1.4278906114615624,3.6993295670160613,16.31405378175901
BR-006,13.75,0.6987961794438521,30.12038205561479,26.730700411743978,1.4310324375211465,3.6952664039056913,16.405970342143934
BR-006,13.833333333333332,0.697033922209929,30.2966077790071,26.798281584865478,1.4346504067255788,3.690604013854166,16.5114425678627
BR-006,13.916666666666666,0.695708932650663,30.429106734933697,26.84931937041026,1.437382722958555,3.687094616611696,16.590831879782986
BR-006,14.0,0.6944124762905026,30.558752370949737,26.899446596017857,1.4400662922157188,3.683657556887663,16.668584777978086
BR-006,14.083333333333332,0.6930735616863621,30.692643831363785,26.951412309156698,1.442848285204871,3.6801045658401907,16.748960265570147
BR-006,14.166666666666666,0.691708707507696,30.8291292492304,27.004591844576524,1.445695260369227,3.6764792065457175,16.83097286202659
BR-006,14.25,0.6899673656510804,31.00326343489196,27.072746120330432,1.4493439107172275,3.6718486147083507,16.93572575101374
BR-006,14.333333333333332,0.6887747406638748,31.122525933612522,27.119623033186237,1.4518534739473041,3.668673803388494,17.00754608617271
BR-006,14.416666666666666,0.6874321470370673,31.256785296293266,27.172589181485684,1.454689025397118,3.66509647948718,17.08847202969498
BR-006,14.5,0.6864090091265354,31.359099087346465,27.21309171823745,1.456857335355364,3.66236799530322,17.15019558704226
BR-006,14.583333333333332,0.6846289880048383,31.537101199516172,27.283845190400974,1.4606451341101159,3.6576162189010617,17.257689903844337
BR-006,14.666666666666666,0.6827821865073044,31.721781349269563,27.357643023958808,1.464595913252201,3.65267963810359,17.369364851327443
BR-006,14.75,0.6813715367447021,31.86284632552979,27.414281804060302,1.4676280796488308,3.6489044108754305,17.454767748542743
BR-006,14.833333333333332,0.6799559599612794,32.004404003872054,27.471354648687246,1.4706834837611331,3.645112067298836,17.540557850463284
BR-006,14.916666666666666,0.678341496222842,32.1658503777158,27.53673691731304,1.4741837342521797,3.6407820819899985,17.638510441903637
BR-006,15.0,0.6764571208443629,32.35428791556371,27.613444734337524,1.4782902998371672,3.6357216726511177,17.752986629035423
BR-006,15.083333333333332,0.6748628892635251,32.513711073647485,27.678676096665416,1.481782471534767,3.6314349254349962,17.84996109169972
BR-006,15.166666666666666,0.6735673944910648,32.643260550893515,27.73191142320456,1.4846324334858603,3.627947724591967,17.92884827839537
BR-006,15.25,0.6725195944636893,32.74804055363107,27.775118339088674,1.486945522825197,3.625124812396702,17.992707978882216
BR-006,15.333333333333332,0.6713395692367378,32.86604307632622,27.823939147251306,1.489559152809843,3.6219430338445253,18.064685926229735
BR-006,15.416666666666666,0.6698463708040676,33.01536291959324,27.885963312994733,1.4928796267114561,3.6179128153513127,18.15585721604342
BR-006,15.5,0.6685493322377669,33.14506677622331,27.940064286746864,1.495775931228294,3.6144083952029593,18.235133936527067
BR-006,15.583333333333332,0.6670301767933323,33.29698232066677,28.003697540917035,1.4991825479431535,3.6102995204260337,18.328084582683374
BR-006,15.666666666666666,0.6657116001172177,33.42883998827823,28.05916453655887,1.5021519826662495,3.6067293583571223,18.408848511789135
BR-006,15.75,0.6645285315608922,33.54714684391078,28.1091186223556,1.5048262828551973,3.6035230858828533,18.481380558740316
BR-006,15.833333333333332,0.6633787833309278,33.66212166690722,28.157836504497734,1.5074344026784285,3.600404380114664,18.551931678465973
BR-006,15.916666666666666,0.6615129387550635,33.84870612449365,28.237257697088268,1.511686229270063,3.5953374971444423,18.66655431158328
BR-006,16.0,0.6598283578254182,34.01716421745819,28.309349090642133,1.5155456538662238,3.5907567116149717,18.770180486140575
BR-006,16.083333333333332,0.65792865392043,34.207134607957,28.391089535741624,1.5199216420219024,3.5855839334363595,18.88719867243951
BR-006,16.166666666666664,0.6563439432318056,34.36560567681944,28.459638447501895,1.523591419273329,3.581263146666454,18.984943175246393
BR-006,16.25,0.6550146079069948,34.49853920930052,28.51739655283712,1.526683508930215,3.5776346279310403,19.06702724433047
BR-006,16.333333333333332,0.6532341522994537,34.67658477005463,28.595123595163745,1.5308446389091779,3.572768969936839,19.177097781665033
BR-006,16.416666666666664,0.6518086595303201,34.81913404696799,28.657660570273524,1.5341925661444564,3.568868578459523,19.265332134805952
BR-006,16.5,0.6503208800152633,34.96791199847367,28.72322248233285,1.5377024338762268,3.5647932084539113,19.35752483862719
BR-006,16.583333333333332,0.6489042517469605,35.109574825303945,28.785928388197508,1.5410594048472175,3.56090840316188,19.445406602294845
BR-006,16.666666666666664,0.6482353565971706,35.17646434028294,28.81563174776454,1.5426495790809276,3.559072625014981,19.486935432988865
BR-006,16.75,0.6464012492439306,35.359875075606936,28.89739359791357,1.5470267131594495,3.5540340652476443,19.60091734080976
BR-006,16.833333333333332,0.6448568061590086,35.51431938409914,28.96660335004506,1.5507318686087037,3.5497857086916405,19.69702333294185
BR-006,16.916666666666664,0.6433571244815796,35.664287551842044,29.034125232757432,1.554346663691344,3.5456556078256836,19.790454154036055
BR-006,17.0,0.6419604836681523,35.803951633184774,29.097291495033463,1.557728279918439,3.541804948838317,19.877563462650983
BR-006,17.083333333333332,0.6405097472271355,35.94902527728645,29.16319603636086,1.5612564903643584,3.53780070571855,19.968147139583525
BR-006,17.166666666666664,0.6392548218957709,36.07451781042291,29.220446497673056,1.5643214032150823,3.5343332702148684,20.046587196307204
BR-006,17.25,0.6376957332340268,36.23042667659732,29.29188694246729,1.5681459791624666,3.5300206685292133,20.14414653677374
BR-006,17.333333333333332,0.6366251852198053,36.33748147801947,29.34114413826647,1.5707829712309191,3.527056367688306,20.211204720223705
BR-006,17.416666666666664,0.6351808102501082,36.48191897498918,29.407864690102567,1.5743548669334657,3.5230530036416954,20.30176851083156
BR-006,17.5,0.6336454637602577,36.635453623974236,29.47912103834186,1.57816958724154,3.5187925004680336,20.398149282805143
BR-006,17.583333333333332,0.6323041815667462,36.76958184332538,29.541653947789214,1.5815172968209128,3.5150662889917483,20.48244334948754
BR-006,17.666666666666664,0.6308234371081755,36.91765628918245,29.61099766238031,1.585229623972448,3.5109480450346586,20.57560594451002
BR-006,17.75,0.6296857158019004,37.03142841980996,29.66449905536911,1.5880938298346294,3.507780531870306,20.64726118136187
BR-006,17.833333333333332,0.6285436996267821,37.14563003732179,29.71839719764327,1.5909792757349759,3.5045981823445365,20.719252045229673
BR-006,17.916666666666664,0.6271050803793741,37.28949196206259,29.78657310555456,1.5946290841640751,3.5005851991314403,20.810033439874854
BR-006,18.0,0.6255602676584057,37.44397323415944,29.860130649769694,1.5985669993767273,3.496270863950231,20.907631995343213
BR-006,18.083333333333332,0.6246504386557052,37.53495613442948,29.90362315567116,1.6008953778245563,3.493727411086897,20.965169788522655
BR-006,18.166666666666664,0.623150308809308,37.6849691190692,29.97561111263287,1.6047492649257644,3.4895297071527276,21.060129920976703
BR-006,18.25,0.6219160792439066,37.80839207560934,30.035099501357543,1.6079339855881334,3.486072262479466,21.138343965910387
BR-006,18.333333333333332,0.6205981846261212,37.940181537387886,30.09888166662658,1.6113485742831317,3.4823766574566957,21.22194565577791
BR-006,18.416666666666664,0.6195642897808611,38.04357102191389,30.14910902658986,1.6140375042494757,3.4794746895209214,21.287593749088003
BR-006,18.5,0.6184126692822467,38.15873307177533,30.205253303210647,1.617043197321035,3.4762394335490985,21.36078145847033
BR-006,18.583333333333332,0.6168189959226332,38.31810040773668,30.283294524100253,1.6212211469009763,3.4717573423413497,21.462174977745086
BR-006,18.666666666666664,0.6154568987683494,38.45431012316506,30.350315934334116,1.6248091491072683,3.467921951117168,21.548938900206764
BR-006,18.75,0.6141988925037816,38.580110749621845,30.412479653681377,1.6281370940339868,3.4643758870673356,21.62915768579609
BR-006,18.833333333333332,0.6128788289386655,38.71211710613345,30.477984292477892,1.6316438956322246,3.4606509892259196,21.713422035532474
BR-006,18.916666666666664,0.6114149148088943,38.85850851911057,30.55095789971587,1.6355505496828828,3.456515486037941,21.80697506753597
BR-006,19.0,0.6099662674845535,39.00337325154465,30.623515294733767,1.6394349217439692,3.452418234494628,21.899662773804025
BR-006,19.083333333333332,0.6086453075251276,39.135469247487244,30.68997836776016,1.6429930332761427,3.448677881739675,21.98427674339439
BR-006,19.166666666666664,0.6070463007653666,39.29536992346334,30.770818136992087,1.6473208036012998,3.4441447934370006,22.08682391499071
BR-006,19.25,0.6054808785685993,39.45191214314006,30.8503736166601,1.6515798192736861,3.4397011282231658,22.18734816441486
BR-006,19.333333333333332,0.6040527801673281,39.59472198326719,30.923309907472913,1.6554844755833935,3.4356422621242455,22.279167518140426
BR-006,19.416666666666664,0.6027136829934469,39.72863170065531,30.992014697280386,1.6591625977916828,3.4318319896010028,22.36536320729989
BR-006,19.5,0.6012340119570271,39.876598804297295,31.06828780491545,1.663245891138099,3.4276168016914315,22.46071886088787
BR-006,19.583333333333332,0.599839475298334,40.0160524701666,31.140516906284994,1.6671126879447928,3.423639388470384,22.550695593934876
BR-006,19.666666666666664,0.5982712253782835,40.172877462171655,31.222145624292846,1.6714826947722676,3.4191609935514267,22.6520054960516
BR-006,19.75,0.5967451934518926,40.32548065481074,31.301988732466853,1.6757571086839702,3.414797520814209,22.750715637496526
BR-006,19.833333333333332,0.595675281661109,40.4324718338891,31.358211254788827,1.6787669906519957,3.411734931239859,22.81999730104248
BR-006,19.916666666666664,0.5946232255879104,40.53767744120896,31.41369276841896,1.6817372025979802,3.408720770002084,22.88818342251881
BR-006,20.0,0.5934826333562937,40.65173666437063,31.47406557787325,1.6849692708693906,3.4054499368917885,22.962175955165158
BR-006,20.083333333333332,0.591950857385595,40.804914261440494,31.55551020583664,1.689329422406095,3.4010523721549237,23.06165732317892
BR-006,20.166666666666664,0.5910200755618757,40.89799244381243,31.605206140970246,1.6919899024568867,3.3983774177400123,23.122169934247275
BR-006,20.25,0.5896304319646248,41.036956803537514,31.67969342991029,1.6959775917061135,3.394379827080431,23.21260311974205
BR-006,20.333333333333332,0.5882515614632688,41.17484385367312,31.753951107448533,1.6999529886712272,3.390408568569808,23.302440621407737
BR-006,20.416666666666664,0.5866899332687938,41.33100667312062,31.838472525873232,1.704477856690694,3.385905328384251,23.404312571216284
BR-006,20.5,0.5853601797063135,41.46398202936865,31.910799485808322,1.708349892371769,3.382066014347985,23.491165235228337
BR-006,20.583333333333332,0.5843858439972708,41.56141560027292,31.96400377157687,1.7111981925501096,3.3792501069859164,23.554866472922527
BR-006,20.666666666666664,0.5833244905073625,41.667550949263756,32.02216197941227,1.714311701760066,3.3761800387378433,23.62431731844473
BR-006,20.75,0.5823163833616644,41.768361663833566,32.077598802477056,1.7172795211892935,3.3732614033450337,23.690342461673684
BR-006,20.833333333333332,0.581161820883576,41.883817911642396,32.14132561768354,1.7206911467096009,3.369915650456128,23.766029823734357
BR-006,20.916666666666664,0.5799280135759233,42.00719864240767,32.20970686759112,1.7243519481562026,3.3663365821832087,23.846995228295626
BR-006,21.0,0.5789219827706859,42.10780172293141,32.26567979365169,1.7273484679473734,3.363415436590832,23.913077157064265
BR-006,21.083333333333332,0.5773146602725567,42.26853397274433,32.35551183260474,1.7321576409091861,3.358743087761066,24.01877466949111
BR-006,21.166666666666664,0.5763496265417679,42.36503734582321,32.4096875600755,1.7350579473786303,3.355934692044702,24.082305979319433
BR-006,21.25,0.5747778134454883,42.52221865545117,32.49831654011196,1.7398027143837205,3.35135543738798,24.18589752259228
BR-006,21.333333333333332,0.5732468402646509,42.67531597353491,32.58510995535748,1.7444492141262045,3.3468891407218018,24.28693373897405
BR-006,21.416666666666664,0.5717849240843718,42.82150759156282,32.668422224487685,1.7489093501395665,3.342618733520316,24.383538559096035
BR-006,21.5,0.5706864490449346,42.93135509550654,32.73130342037284,1.7522757052905988,3.339406381915175,24.456208127673765
BR-006,21.583333333333332,0.5693564106049331,43.06435893950669,32.80776500213353,1.7563690886302905,3.3355127116359933,24.544290434392384
BR-006,21.666666666666664,0.5683939009216337,43.16060990783663,32.86332117796646,1.7593432976295664,3.332692139836064,24.60809719063767
BR-006,21.75,0.5669415299200217,43.30584700799783,32.947509285869366,1.7638503218154966,3.3284315369510153,24.7044802182745
BR-006,21.833333333333332,0.5657135120473392,43.42864879526608,33.01902981596415,1.7676791851426013,3.3248248253650767,24.78607096771644
BR-006,21.916666666666664,0.56456311545817,43.543688454183005,33.08631189344656,1.7712811422128634,3.321442535978014,24.86258485560142
BR-006,22.0,0.5635967456297684,43.640325437023165,33.143043259968536,1.7743182652387224,3.3185986408657024,24.9269192300084
BR-006,22.083333333333332,0.5629112487883652,43.70887512116348,33.18340388789718,1.7764789780848114,3.3165798383657408,24.972588423405874
BR-006,22.166666666666664,0.5619065108029603,43.80934891970397,33.24273871625423,1.7796554778676748,3.3136186415249544,25.039576388406125
BR-006,22.25,0.5604258891867039,43.95741108132961,33.330564633073095,1.7843572527514937,3.3092500752916454,25.138401754524132
BR-006,22.333333333333332,0.5592848086367134,44.07151913632866,33.39856730082963,1.7879977867404506,3.3058793843013294,25.2146532643785
BR-006,22.416666666666664,0.5580944466709836,44.19055533290164,33.46980324388895,1.7918114146538628,3.3023594521181425,25.29428089690967
BR-006,22.5,0.5567247061416566,44.32752938583434,33.55215084855964,1.7962199071969225,3.2983044445193417,25.386012963945134
BR-006,22.583333333333332,0.5551053143105293,44.48946856894707,33.650031516606184,1.8014599648393814,3.293503923716288,25.494609972799346
BR-006,22.666666666666664,0.553596066428001,44.640393357199905,33.74177031659647,1.8063712165665413,3.2890236053411503,25.595963387192434
BR-006,22.75,0.5525934723321935,44.740652766780656,33.802989461221436,1.8096485935303388,3.2860439508451567,25.663368899835582
BR-006,22.833333333333332,0.551804551730113,44.8195448269887,33.8513179404162,1.8122358666028164,3.283697421393283,25.716451906891752
BR-006,22.916666666666664,0.5500786863947684,44.99213136052316,33.9575260477908,1.8179217350776284,3.2785582305490863,25.83271028311954
BR-006,23.0,0.5483779170426191,45.1622082957381,34.062843781751276,1.8235599372654563,3.273485876095448,25.947456691709842
BR-006,23.083333333333332,0.5471332405961068,45.28667594038932,34.14033353417462,1.827708363890468,3.26976878132781,26.031544520917116
BR-006,23.166666666666664,0.5462068116000168,45.37931883999832,34.19823943034899,1.8308083655542047,3.26699935354745,26.094194301122947
BR-006,23.25,0.5447998411833226,45.52001588166774,34.28655794211107,1.8355365115892257,3.2627889196678566,26.18944240941392
BR-006,23.333333333333332,0.543627102282374,45.6372897717626,34.360522577261754,1.8394962204819845,3.259275279791981,26.26892769785768
BR-006,23.416666666666664,0.5424579613443568,45.75420386556432,34.43457862668757,1.8434608232529783,3.255768645262379,26.348254511901988
BR-006,23.5,0.5410753880555274,45.892461194447264,34.52256697299259,1.8481712938260209,3.2516169773838417,26.442173220280143
BR-006,23.583333333333332,0.5398160877006359,46.018391229936405,34.6031023290729,1.8524827673431008,3.247830861972769,26.52782242912385
BR-006,23.666666666666664,0.5388839869127644,46.11160130872356,34.66295487568225,1.8556869832576455,3.245025634677344,26.59128206317972
BR-006,23.75,0.5377701389495678,46.22298610504322,34.734749977139664,1.8595305458077511,3.241670241914843,26.667187497712344
BR-006,23.833333333333332,0.5364490910145671,46.355090898543295,34.820287021565036,1.864109785531998,3.237686165201614,26.757314971762074
BR-006,23.916666666666664,0.5351632758367616,46.48367241632384,34.90394831816255,1.868588606788156,3.233803631248225,26.845145353383327
BR-006,24.0,0.5339330368931983,46.60669631068017,34.98437075606783,1.8728940352121877,3.2300845418195356,26.92927830565802
BR-006,24.083333333333332,0.5325639704684503,46.74360295315497,35.07430535556944,1.8777086987698148,3.225940727531305,27.023019350726074
BR-006,24.166666666666664,0.531470966800772,46.8529033199228,35.14643788357125,1.8815703255054033,3.2226286596640117,27.097944692843413
BR-006,24.25,0.5302667194758885,46.97332805241115,35.226256213189046,1.8858434128930286,3.2189755505988926,27.180585042456688
BR-006,24.333333333333332,0.5298099389665735,47.019006103342655,35.25662685381107,1.88746931012763,3.2175888125450487,27.211955723032837
BR-006,24.416666666666664,0.5287409966928811,47.125900330711886,35.327904282850156,1.8912851589997843,3.2143412769304573,27.285421221540375
BR-006,24.5,0.527420661377716,47.2579338622284,35.416343517508835,1.8960197679549058,3.2103254533954764,27.376266869726688
BR-006,24.583333333333332,0.5263441902149768,47.36558097850232,35.48877648664771,1.8998974788561194,3.2070476258743787,27.450417629391097
BR-006,24.666666666666664,0.5252856882234118,47.471431177658815,35.56028983915569,1.9037259579299355,3.2038212439864795,27.52340458993596
BR-006,24.75,0.5243487124000443,47.56512875999557,35.62383368137993,1.9071277879615818,3.200962568252381,27.58807333042132
BR-006,24.833333333333332,0.5229897293936532,47.70102706063468,35.716401817759255,1.9120834383485614,3.1968118229016027,27.681971169448136
BR-006,24.916666666666664,0.5217282783067912,47.827172169320875,35.80275806058748,1.9167065339938723,3.1929541406858952,27.769239356989253
BR-006,25.0,0.5204127733755887,47.95872266244113,35.89326065235488,1.9215516051107513,3.1889261838330016,27.860359484151253
BR-006,25.083333333333332,0.5196253044099405,48.03746955900595,35.947655287488644,1.924463630837894,3.1865125890796806,27.91495963724926
BR-006,25.166666666666664,0.5185175292436743,48.14824707563257,36.02445485079571,1.9285751080751903,3.183114156750678,27.99183870951333
BR-006,25.25,0.5174366332782305,48.25633667217695,36.09970790672808,1.9326037927861415,3.1797946834503588,28.066931576761565
BR-006,25.333333333333332,0.5163580847333844,48.36419152666156,36.17511156280189,1.9366405399004034,3.176478961558712,28.141939579934096
BR-006,25.416666666666664,0.5153502302678475,48.464976973215244,36.24585810678018,1.9404279677536211,3.1733774392762752,28.21210197617933
BR-006,25.5,0.5142893757114948,48.57106242885052,36.32062454283244,1.944430601189355,3.170109539124098,28.286028159674867
BR-006,25.583333333333332,0.5129877034172966,48.70122965827034,36.412785720109085,1.9493644649539226,3.1660952056765854,28.37684009921817
BR-006,25.666666666666664,0.5122493024580311,48.775069754196885,36.46527429505929,1.9521744494360351,3.1638157264519324,28.428406301240493
BR-006,25.75,0.510765023309085,48.923497669091496,36.5712420959594,1.957847453064261,3.159228709575925,28.532173440835297
BR-006,25.833333333333332,0.5095461008027451,49.045389919725494,36.65872683974479,1.9625309631936894,3.1554567645244176,28.617502088905226
BR-006,25.916666666666664,0.5084360304999171,49.156396950008286,36.73876397630309,1.9668157644468178,3.1520177345093634,28.695299558870815
BR-006,26.0,0.5071376832760585,49.28623167239415,36.83282062756295,1.9718511027224412,3.147990650296797,28.786399945231093
BR-006,26.083333333333332,0.5063153174029672,49.36846825970328,36.89264511568859,1.9750538165214506,3.1454372505935364,28.844162755051006
BR-006,26.166666666666664,0.505336803021371,49.4663196978629,36.96408258789522,1.9788782333308692,3.142396315430013,28.912954554196666
BR-006,26.25,0.5042516266630697,49.57483733369303,37.04363126242529,1.9831368846890782,3.1390204610962362,28.989322868805885
BR-006,26.333333333333332,0.5028725613915302,49.71274386084698,37.14521880035808,1.9885753902198144,3.134725107655932,29.086492020805384
BR-006,26.416666666666664,0.5017778572741386,49.82221427258614,37.226256700641414,1.9929137675233553,3.131311254581223,29.163719939981434
BR-006,26.5,0.5005870814040171,49.941291859598294,37.3148089822739,1.9976544284667894,3.1275935689463905,29.247821135740498
BR-006,26.583333333333332,0.4996047778996501,50.039522210034995,37.38817590999259,2.0015821389939923,3.1245234190292446,29.31727382877413
BR-006,26.666666666666664,0.4984118964788097,50.15881035211903,37.47765944904378,2.0063726549563117,3.1207910554045144,29.401707068880942
BR-006,26.75,0.49698741779327876,50.30125822067213,37.58507892317412,2.0121233741493807,3.1163281992126644,29.502665455119605
BR-006,26.833333333333332,0.4957008880346833,50.42991119653166,37.68262630241231,2.017345589120736,3.112292033679932,29.59397127839953
BR-006,26.916666666666664,0.49462864365152215,50.537135634847786,37.76431381670028,2.021718743616725,3.108924131466055,29.670159700769837
BR-006,27.0,0.49341077167197583,50.658922832802425,37.85752641412351,2.026708895331554,3.1050943845004215,29.75679593925291
BR-006,27.083333333333332,0.49221500039797483,50.77849996020252,37.94949626988602,2.0316325166674343,3.1013295346061103,29.841964081227673
BR-006,27.166666666666664,0.4910359226905377,50.89640773094624,38.040620774209685,2.0365108819751727,3.0976127634700226,29.926044589267143
BR-006,27.25,0.4897422087421643,51.025779125783565,38.141109727013614,2.041890574570574,3.093529490037897,30.01841608378929
BR-006,27.333333333333332,0.4884533499928364,51.154665000716356,38.2417508690622,2.0472784146421885,3.089456174350672,30.110562314979504
BR-006,27.416666666666664,0.4874056038239334,51.25943961760666,38.32395683397285,2.051679324477427,3.0861409103846897,30.18555995899321
BR-006,27.5,0.4862119899388472,51.37880100611528,38.418039267057694,2.056716042987286,3.0823597488430785,30.271097101786623
BR-006,27.583333333333332,0.48521822367598166,51.47817763240183,38.496722526354525,2.0609283641988236,3.079208127759906,30.34239282921201
BR-006,27.666666666666664,0.4843300204560082,51.566997954399184,38.56732090238363,2.0647078598565423,3.0763885558739936,30.406176965480046
BR-006,27.75,0.4833183594383039,51.66816405616961,38.648048344973596,2.069029616756471,3.0731739200299746,30.47889820793231
BR-006,27.833333333333332,0.4822719106690845,51.772808933091554,38.731908096554854,2.0735190623327835,3.0698452013770376,30.554200222829575
BR-006,27.916666666666664,0.481529837944977,51.84701620550229,38.79159680177353,2.0767145069715642,3.067482503773294,30.607648984561926
BR-006,28.0,0.4803090467855654,51.96909532144346,38.89019256787869,2.0819928475060587,3.063591642087332,30.695667755502807
BR-006,28.083333333333332,0.47977985782753235,52.02201421724677,38.933087783563415,2.084289249924019,3.0619034939277756,30.73385691208639
BR-006,28.166666666666664,0.4782119213195045,52.178807868049546,39.06073957764179,2.091123109689013,3.0568961984286265,30.84713156205996
BR-006,28.25,0.4768783118926322,52.31216881073678,39.16997451079404,2.09697101977904,3.0526307759298814,30.943623618623604
BR-006,28.333333333333332,0.4758806169838132,52.411938301618676,39.25209528384776,2.1013673688542234,3.049435842624591,31.01589915177462
BR-006,28.416666666666664,0.4748341557033609,52.516584429663915,39.33860085089216,2.105998458595977,3.046081143283947,31.09178889977183
BR-006,28.5,0.4737349175114192,52.62650824885809,39.42988078588198,2.1108851449099597,3.0425532706595178,31.171596160348226
BR-006,28.583333333333332,0.4728052277255809,52.7194772274419,39.507412833486015,2.1150358358144175,3.0395663472431136,31.239166109944478
BR-006,28.666666666666664,0.47173130354919696,52.8268696450803,39.59735379239429,2.119850839823925,3.03611236735339,31.317301774814
BR-006,28.75,0.4707225659470304,52.92774340529696,39.682209167101725,2.124393586247846,3.032864459374389,31.390775696920294
BR-006,28.833333333333332,0.4697067358451586,53.02932641548415,39.76802948753673,2.1289879911998013,3.029590196378119,31.46484582018084
BR-006,28.916666666666664,0.4686419205354978,53.13580794645022,39.85838761551851,2.1338253284241864,3.0261542392749097,31.542573774973278
BR-006,29.0,0.46785636656047075,53.21436334395293,39.9253118193286,2.137408126668614,3.0236169027575412,31.59997320464922
BR-006,29.083333333333332,0.46682197790362007,53.317802209637996,40.01377871168144,2.1421442162829356,3.0202725797210945,31.67562822069859
BR-006,29.166666666666664,0.46576702509626855,53.423297490373145,40.104409103937954,2.1469961292199926,3.0168579512947367,31.752873679819427
BR-006,29.25,0.4647208240371668,53.527917596283324,40.19469400857101,2.151829546420376,3.013467828996067,31.829564763222574
BR-006,29.333333333333332,0.46374026804297064,53.62597319570293,40.27968371263815,2.1563794841886343,3.0102869576805955,31.901522187131796
BR-006,29.416666666666664,0.4625137220342523,53.748627796574766,40.3865019170211,2.1620980143070074,3.0063033699354706,31.991638599783034
BR-006,29.5,0.4615630115959243,53.84369884040757,40.46968854154568,2.166551423915768,3.003212008415689,32.06157114004444
BR-006,29.583333333333332,0.4605082928157127,53.94917071842873,40.562377731295335,2.1715135549148132,2.9997787223444714,32.13923867095858
BR-006,29.666666666666664,0.4592612818645663,54.07387181354337,40.67251488248323,2.1774097653955833,2.9957144168685903,32.23118107384739
BR-006,29.75,0.4582674820929599,54.173251790704,40.76071737901705,2.1821317005363023,2.992471434353795,32.30454357248488
BR-006,29.833333333333332,0.45722262315545,54.277737684455005,40.85386500053862,2.1871183737555624,2.989058040516319,32.381761102831895
BR-006,29.916666666666664,0.456236307803095,54.3763692196905,40.94218500831507,2.191846599879959,2.985832319245,32.45473311895978
BR-006,30.0,0.45501166882992505,54.49883311700749,41.052378655737016,2.1977458348958994,2.981822309936571,32.5454472381645
BR-007,0.0,1.0,0.0,12.52996256338985,1.0,5.395513514895591,0.0
BR-007,0.08333333333333333,0.997827217865686,0.2172782134314044,12.557246724729517,1.0021775133965194,5.389648689731085,0.10869818319081462
BR-007,0.16666666666666666,0.9963208526299855,0.3679147370014513,12.576232375659446,1.003692733480688,5.385578924090343,0.18412688204416175
BR-007,0.25,0.9944776533005116,0.5522346699488367,12.599541600361672,1.0055530123589609,5.380594941873076,0.27649959510488065
BR-007,0.3333333333333333,0.9930773986581194,0.6922601341880608,12.617307150802919,1.0069708578115208,5.376805587237288,0.3467311796487106
BR-007,0.41666666666666663,0.99102098616349,0.8979013836510008,12.643488622674603,1.0090603669971412,5.371235699045575,0.4499630254468251
BR-007,0.5,0.9893912139372878,1.0608786062712205,12.66431557798739,1.010722539186996,5.36681727962,0.5318536446321248
BR-007,0.5833333333333333,0.9878579596136196,1.2142040386380448,12.683971861997943,1.0122912816242626,5.362657203127239,0.6089561573267238
BR-007,0.6666666666666666,0.9859901346978551,1.4009865302144875,12.70799993067832,1.0142089305046018,5.357584994171694,0.7029640574374654
BR-007,0.75,0.9849903730589846,1.5009626941015375,12.72089850429382,1.015238348872793,5.354868097605213,0.7533187930706977
